,Date,Season,Vụ nuôi,module_name,ao,Loại ao,Giai đoạn,Công nghệ nuôi,area,Giống tôm,Ngày thả,Tuổi tôm,Time,Mực nước,Nhiệt độ,pH,Độ mặn,TDS,Độ đục,DO,Độ màu,Độ trong,Độ kiềm,Độ cứng,Nitrat,Amoni,Nitrit,Oxy bão hòa,Phosphate (PO43-),Silica,Column1,Size Tôm,Con/Kg,Cường độ sáng,Canxi,Kali,Magie,Thế oxy hóa khử,Tỷ trọng,hoachat_aminox_aqua,hoachat_aqua_c,hoachat_biosol,hoachat_chế_phẩm_vi_sinh__em,hoachat_chế_phẩm_vi_sinh_em,hoachat_doromit,hoachat_genplus,hoachat_kali_belarus,hoachat_kali_canada,hoachat_magie_clorua,hoachat_magnesium_chloride,hoachat_mật_rỉ_đường,hoachat_natri_bicarbonate,hoachat_organic,hoachat_sago_hepasol,hoachat_sodium_bicarbonate,hoachat_toppodine,hoachat_toppond,hoachat_vemevit,hoachat_vi_sinh_hiếu_khí,hoachat_vitapro,hoachat_vôi_nóng,loai_ao,sheet,thucan_beo,thucan_lysine,thucan_protein_tho,thucan_xo_tho,Áp suất thành phần Oxy,Điện trở suất,Điện áp ngoài,Độ dẫn riêng,Độ dẫn thực,Time.1
58,10/26/2022 7:00,Rainy,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,46.0,58.0,14.0,110.0,30.17697525,7.86785984,23.43935966,23.69325447,62.6,5.582139492,318.0,16.0,179.0,5000.0,0.62,7.2,0.21,84.23777008,4.1,2.6,,,,26993.0,,,,122.4812546,1.013031125,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,1.5,0.48,11.7,1.2,128.4249878,24.96538734,17.19199944,36451.16016,40055.45703,10/26/2022 21:00
59,10/27/2022 7:00,Rainy,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,47.0,59.0,8.0,80.0,28.10078049,7.881575108,23.4996376,23.76097298,77.4,5.855974197,293.0,18.5,176.0,4500.0,1.2,7.8,0.13,85.41015625,7.44,3.2,,,,10111.0,,,,114.0221634,1.013744116,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,1.0,0.32,7.8,0.8,130.8621368,25.82622719,17.19199944,36555.34375,38720.32813,10/27/2022 15:00
60,10/27/2022 7:00,Rainy,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,47.0,59.0,14.0,90.0,28.87978554,7.977481842,23.61342239,23.85907364,60.8,5.89679575,322.0,15.2,175.0,4500.0,1.35,7.5,0.11,87.18649292,7.2,4.1,,,,10361.0,,,,101.6577759,1.01358223,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,0.0,0.0,0.0,0.0,133.3429718,25.36375237,17.19199944,36706.26563,39426.34375,10/27/2022 21:00
61,10/28/2022 7:00,Rainy,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,48.0,60.0,8.0,110.0,27.77732277,7.966013908,19.94099808,20.48427773,70.2,5.933944225,298.0,15.5,178.0,4500.0,1.1,7.2,0.11,84.38510895,7.1,3.2,,,73.59738571,9356.0,,,,118.6903992,1.011185646,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,2.0,0.64,15.6,1.6,129.3857117,30.13318253,17.20100021,31514.27539,33186.00781,10/28/2022 15:00
62,10/28/2022 7:00,Rainy,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,48.0,60.0,14.0,100.0,28.68880081,7.949551105,23.75403214,23.98840904,65.5,5.905650616,315.0,16.0,175.0,4500.0,1.4,6.9,0.13,87.10845184,6.8,2.8,,,73.59738571,12929.0,,,,130.7448425,1.013748288,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,1.0,0.32,7.8,0.8,133.2834778,25.31296349,17.18300056,36905.24609,39505.44922,10/28/2022 21:00
63,10/29/2022 7:00,Rainy,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,49.0,61.0,8.0,80.0,28.11714935,7.87660408,23.97031975,24.1895237,61.2,5.998636723,330.0,22.9,170.0,4500.0,1.0,6.5,0.08,87.74475861,7.8,4.2,,,,10821.0,,,,105.4510193,1.014090776,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,2.0,0.64,15.6,1.6,134.4341278,25.36119461,17.22800064,37214.65234,39430.32031,10/29/2022 15:00
64,10/29/2022 7:00,Rainy,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,49.0,61.0,14.0,80.0,28.35025597,7.93439579,24.09871483,24.30441093,59.3,5.901628494,371.0,22.4,172.0,4500.0,0.81,6.8,0.09,86.7250061,6.9,3.8,,,,12544.0,,,,126.4175415,1.014113188,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,1.0,0.32,7.8,0.8,132.8010101,25.13568687,17.20100021,37391.40234,39784.07422,10/29/2022 21:00
65,10/30/2022 7:00,Rainy,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,50.0,62.0,8.0,110.0,27.75958824,7.906602859,24.4495163,24.62792397,47.8,5.894222736,310.0,15.6,172.0,4500.0,0.85,6.1,0.041,85.93093872,6.5,3.8,,,,8635.0,,,,104.5092621,1.014561296,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,2.0,0.64,15.6,1.6,131.7610931,25.07134056,17.19199944,37889.11328,39886.17969,10/30/2022 15:00
66,10/30/2022 7:00,Rainy,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,50.0,62.0,14.0,110.0,28.95078087,7.926563263,24.49364471,24.6584301,52.3,5.82537365,351.0,15.8,173.0,4500.0,0.81,5.8,0.052,86.65364838,6.2,4.2,,,,13765.0,,,,118.8882904,1.014216781,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,1.0,0.32,7.8,0.8,132.5057678,24.51058578,17.19199944,37936.04688,40798.69922,10/30/2022 21:00
67,10/31/2022 7:00,Rainy,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,51.0,63.0,8.0,80.0,28.08673286,7.948181629,24.08864784,24.29736328,55.4,5.977106094,263.0,20.1,180.0,4500.0,2.4,7.2,0.04,87.44284058,5.3,4.8,,,,12311.0,,,,114.3082657,1.014188886,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,0.0,0.0,0.0,0.0,133.9808044,25.2624836,17.19199944,37380.55859,39584.39063,10/31/2022 15:00
68,10/31/2022 7:00,Rainy,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,51.0,63.0,14.0,100.0,29.94182205,8.07307148,25.23485374,25.32236481,60.1,6.000859261,274.0,22.1,179.0,4500.0,1.87,8.1,0.038,91.10394287,6.0,4.0,,,,24551.0,,,,101.0498047,1.014447093,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,1.0,0.32,7.8,0.8,138.9749908,23.45510864,17.20100021,38957.48438,42634.63672,10/31/2022 21:00
69,11/1/2022 7:00,Dry,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,52.0,64.0,8.0,110.0,29.38710671,7.957289219,25.1062355,25.2413044,74.2,6.024114418,271.0,15.8,182.0,4500.0,2.1,6.6,0.05,80.02560425,4.6,5.1,,,,10144.0,,,,123.1702881,1.015565038,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,1.0,0.32,7.8,0.8,136.2244415,25.22762489,17.19199944,38832.77344,39639.08594,11/1/2022 15:00
70,11/1/2022 7:00,Dry,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,52.0,64.0,14.0,90.0,26.84618797,7.618767994,21.49767997,32.19769747,65.8,5.561979799,301.0,22.1,180.0,4500.0,2.4,6.3,0.11,76.53494914,5.2,4.8,,,,12074.0,,,,84.19494994,1.02194694,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,1.0,0.32,7.8,0.8,142.1876495,26.19467978,17.21179679,42321.79499,,11/1/2022 21:00
71,11/2/2022 7:00,Dry,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,53.0,65.0,8.0,100.0,28.10359192,7.954584827,25.08587646,25.22266006,70.2,6.013810444,331.0,17.0,185.0,4500.0,1.85,7.4,0.04,80.39396668,5.4,6.4,,,,8593.0,,,,122.2595215,1.015544772,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,1.0,0.32,7.8,0.8,136.0173035,25.23848915,17.20999908,38804.08984,39622.02344,11/2/2022 15:00
72,11/2/2022 7:00,Dry,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,53.0,65.0,14.0,100.0,29.63295364,7.936214924,25.32228661,25.43007469,66.5,6.064905167,275.0,15.0,184.0,4500.0,1.96,6.2,0.11,87.17571259,4.8,5.9,,,,26993.0,,,,110.0453415,1.015562296,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,1.0,0.32,7.8,0.8,133.9958496,24.78718758,17.18300056,39123.19141,40343.42188,11/2/2022 21:00
73,11/3/2022 7:00,Dry,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,54.0,66.0,8.0,100.0,26.14148331,7.962862968,25.10292244,25.23761368,65.3,6.216310024,270.0,16.0,184.0,4500.0,2.0,6.4,0.08,88.49531555,6.2,6.1,,,54.88812375,6286.0,575.0,386.0,,121.49897,1.015546322,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,1.0,0.32,7.8,0.8,136.162735,25.2056675,17.18300056,38827.09766,39673.61719,11/3/2022 15:00
74,11/3/2022 7:00,Dry,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,54.0,66.0,14.0,90.0,29.49769148,7.694848848,21.79976949,56.49697997,65.8,6.179676794,301.0,16.6,186.0,4500.0,1.85,7.2,0.075,77.49467676,6.8,7.2,,,54.88812375,20411.0,,,,39.49764994,1.02643495,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,1.0,0.32,7.8,0.8,122.1767977,17.21469316,17.21149768,38211.87565,,11/3/2022 21:00
75,11/4/2022 7:00,Dry,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,55.0,67.0,8.0,80.0,26.30836296,7.906952858,25.00247383,25.1445713,55.4,6.26897192,301.0,22.1,180.0,4500.0,1.7,6.8,0.04,89.44985199,7.2,6.6,,,,10241.0,561.0,367.0,1190.0,116.2752228,1.015420675,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,1.0,0.32,7.8,0.8,137.584259,25.22026062,17.20100021,38683.95703,39650.66016,11/4/2022 15:00
76,11/4/2022 7:00,Dry,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,55.0,67.0,14.0,90.0,28.00403595,7.945445061,25.4169445,25.50120354,62.1,5.972430229,325.0,20.6,178.0,5000.0,1.2,7.0,0.08,87.90206146,6.4,7.2,,,,24511.0,,,,115.7816925,1.015208364,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,1.0,0.32,7.8,0.8,134.7096252,24.10586739,17.22800064,39232.62109,41483.67578,11/4/2022 21:00
77,11/5/2022 7:00,Dry,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,56.0,68.0,8.0,100.0,26.76342964,7.975990295,25.69972229,25.76937485,60.2,6.195419312,278.0,23.6,180.0,4500.0,1.4,6.5,0.05,89.43927765,7.4,5.6,,,,12311.0,587.0,371.0,1280.0,120.8266296,1.015805483,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,1.0,0.32,7.8,0.8,137.4373627,24.40184975,17.19199944,39645.19141,40980.5,11/5/2022 15:00
78,11/5/2022 7:00,Dry,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,56.0,68.0,14.0,80.0,28.16375923,8.30133152,25.82484245,28.54796791,66.9,6.234605312,315.0,20.7,182.0,5000.0,2.1,6.1,0.07,93.76983643,8.4,6.4,,,,25132.0,,,,135.8565369,1.017709255,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,1.0,0.32,7.8,0.8,143.6499481,21.47123718,17.19199944,43919.94922,46573.93359,11/5/2022 21:00
79,11/6/2022 7:00,Dry,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,57.0,69.0,8.0,100.0,26.76342964,7.975990295,25.69972229,25.76937485,55.8,5.561979799,285.0,23.1,179.0,5000.0,1.5,6.6,0.08,,7.5,6.2,,,,10253.0,568.0,329.0,1244.0,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,1.0,0.32,7.8,0.8,,,,,,11/6/2022 7:00
80,11/6/2022 7:00,Dry,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,57.0,69.0,14.0,80.0,28.878088,7.924321651,26.00738335,26.02556419,68.7,5.9031353,340.0,25.1,182.0,5000.0,1.8,7.1,0.12,88.4436264,8.2,7.6,,,,25131.0,,,,115.7220917,1.015371084,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,1.0,0.32,7.8,0.8,135.2661896,23.25305557,17.19199944,40039.32813,43005.10156,11/6/2022 21:00
81,11/7/2022 7:00,Dry,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,58.0,70.0,8.0,90.0,27.04681206,7.906682968,26.11995506,26.14468765,60.2,6.003511429,301.0,32.1,180.0,5000.0,1.4,7.5,0.14,87.29180908,6.8,6.4,,,,10874.0,591.0,392.0,1198.0,109.4183044,1.01603353,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,0.0,0.0,0.0,0.0,134.0565338,23.92627335,17.19199944,40222.59375,41795.05859,11/7/2022 15:00
82,11/7/2022 7:00,Dry,Vụ 2-2022,A14,A14N18,Circle,Nuôi 1,"one period, exchange water",834,MPNT,58.0,70.0,14.0,80.0,29.32188517,7.42118981,25.19763167,32.19764958,69.7,5.418761365,355.0,21.2,177.0,4500.0,1.7,8.1,0.1,74.32949816,7.2,6.7,,,,24123.0,,,,33.29187617,1.023198781,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A14N18,0.0,0.0,0.0,0.0,112.1876498,26.19768213,17.21876199,32851.7865,,11/7/2022 21:00
83,9/26/2022 7:00,Rainy,Vụ 3-2022,A15,A15N12,Circle,nuôi 1,"one period, exchange water",834,MPNT,15.0,27.0,8.0,60.0,27.90877342,8.037370682,22.26613235,22.63353729,106.0,6.795449257,356.0,24.0,137.0,5000.0,0.0,0.14,0.009,98.11605072,0.57,4.5,,,,6225.0,,,,135.1586456,1.012882113,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A15N12,0.0,0.0,0.0,0.0,150.3947754,27.20689392,17.21899986,34820.82813,,9/26/2022 15:00
84,9/26/2022 7:00,Rainy,Vụ 3-2022,A15,A15N12,Circle,nuôi 1,"one period, exchange water",834,MPNT,15.0,27.0,14.0,60.0,29.11641693,8.175472069,22.40250397,22.75091553,118.0,6.271008015,361.0,23.0,138.0,5000.0,0.9,0.26,0.012,92.46244812,0.46,5.9,,,,4165.0,,,,119.5684662,1.012602806,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A15N12,0.0,0.0,0.0,0.0,141.3324127,26.4877224,17.20999908,35001.40625,,9/26/2022 21:00
85,9/27/2022 7:00,Rainy,Vụ 3-2022,A15,A15N12,Circle,nuôi 1,"one period, exchange water",834,MPNT,16.0,28.0,8.0,80.0,26.6414814,7.87443161,22.29066849,22.66672516,74.7,6.632129669,222.0,20.1,148.0,5000.0,0.1,0.4,0.013,93.72979736,0.35,3.6,,,,,,,,118.3549118,1.013287783,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A15N12,1.235,0.3705,7.79,0.665,144.0674133,27.80465698,17.21899986,34871.88672,35965.19922,9/27/2022 15:00
87,9/28/2022 7:00,Rainy,Vụ 3-2022,A15,A15N12,Circle,nuôi 1,"one period, exchange water",834,MPNT,17.0,29.0,14.0,60.0,27.89231491,8.168577194,21.20609665,21.65708351,84.9,6.654967308,274.0,18.0,146.0,5000.0,0.6,1.04,0.011,95.49460602,0.52,3.5,,,,7938.0,,,,121.9979477,1.012095213,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A15N12,0.0,0.0,0.0,0.0,146.3819733,28.4420433,17.22800064,33318.58984,35159.21875,9/28/2022 21:00
89,9/29/2022 7:00,Rainy,Vụ 3-2022,A15,A15N12,Circle,nuôi 1,"one period, exchange water",834,MPNT,18.0,30.0,14.0,80.0,27.04691505,8.012467384,21.7675705,22.181633,73.8,6.472954273,252.0,22.1,133.0,4500.0,0.8,1.61,0.021,91.84650421,0.46,3.3,,,,15222.0,,,,124.3892822,1.012773871,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A15N12,0.21,0.063,1.4,0.14,141.0512848,28.20097351,17.21899986,34125.58984,35459.76953,9/29/2022 21:00
90,9/30/2022 7:00,Rainy,Vụ 3-2022,A15,A15N12,Circle,nuôi 1,"one period, exchange water",834,MPNT,19.0,31.0,8.0,65.0,26.68391037,7.908529758,21.64535332,22.07209778,77.2,6.471045971,244.0,18.0,142.0,4500.0,0.0,2.38,0.0,91.18830109,1.38,3.75,,,,3112.0,,,,116.8981781,1.012791872,0,0,0.0,0.0,0.95,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.02,0,0.0,0,0.0,,A15N12,0.3,0.09,2.0,0.2,140.1484833,28.53130341,17.22800064,33957.07422,35049.22266,9/30/2022 15:00
91,9/30/2022 7:00,Rainy,Vụ 3-2022,A15,A15N12,Circle,nuôi 1,"one period, exchange water",834,MPNT,19.0,31.0,14.0,60.0,28.27579308,7.957799911,21.78503418,22.188591,84.9,6.195511341,281.0,18.0,146.0,4500.0,0.3,2.35,0.006,89.76733398,0.35,2.65,,,,7913.0,,,,134.9917603,1.012408257,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A15N12,0.24,0.072,1.6,0.16,137.4831696,27.56938553,17.22800064,34136.29297,36272.11719,9/30/2022 21:00
93,10/1/2022 7:00,Rainy,Vụ 3-2022,A15,A15N12,Circle,nuôi 1,"one period, exchange water",834,MPNT,20.0,32.0,14.0,70.0,30.1451931,8.1,21.33815193,21.76742744,118.0,6.822982788,332.0,19.1,150.0,4000.0,0.7,3.92,0.005,101.7281036,1.36,3.5,,,,25748.0,,,,121.3065338,1.011476636,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A15N12,0.3,0.09,2.0,0.2,155.1023865,27.18916512,17.20100021,33488.34766,36779.35547,10/1/2022 21:00
95,10/2/2022 7:00,Rainy,Vụ 3-2022,A15,A15N12,Circle,nuôi 1,"one period, exchange water",834,MPNT,21.0,33.0,14.0,60.0,30.24364853,8.203065872,22.30806732,22.65895081,95.9,6.164105415,301.0,17.0,144.0,4500.0,2.4,2.28,0.027,92.5448761,1.05,3.5,,,,26993.0,,,,113.1597748,1.012166381,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A15N12,0.36,0.108,2.4,0.24,141.0657654,26.07475281,17.22800064,34859.92188,38351.27344,10/2/2022 21:00
98,10/4/2022 7:00,Rainy,Vụ 3-2022,A15,A15N12,Circle,nuôi 1,"one period, exchange water",834,MPNT,23.0,35.0,8.0,60.0,28.01113129,7.804080009,22.4315567,22.78464508,74.7,5.989758968,244.0,18.0,150.0,4500.0,0.0,5.3,0.012,86.71235657,2.3,4.25,,,,2009.0,,,,114.8430023,1.012973905,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A15N12,0.69,0.207,4.6,0.46,132.8842621,26.97649384,17.21899986,35053.30078,37069.30859,10/4/2022 15:00
101,10/5/2022 7:00,Rainy,Vụ 3-2022,A15,A15N12,Circle,nuôi 1,"one period, exchange water",834,MPNT,24.0,36.0,14.0,100.0,29.94663048,7.98682642,23.156744,23.43662071,48.3,6.280167103,215.0,18.0,149.0,4500.0,2.3,5.2,0.027,94.26760101,1.3,2.9,,,,26993.0,,,,125.6147614,1.01289618,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A15N12,0.57,0.171,3.8,0.38,143.7993011,25.34021378,17.24600029,36056.33984,39462.96484,10/5/2022 21:00
102,10/6/2022 7:00,Rainy,Vụ 3-2022,A15,A15N12,Circle,nuôi 1,"one period, exchange water",834,MPNT,25.0,37.0,8.0,80.0,29.25681114,7.861250401,23.35456657,23.62077904,65.3,6.000712395,263.0,22.1,145.0,4500.0,1.8,4.08,0.026,89.15146637,1.49,3.2,,,543.6244767,15411.0,,,,87.72050476,1.013267994,0,0,0.0,0.95,0.0,0.0,0.0,0,0,0,0,0.03,0.0,0,0,0,0.0,0.23,0,0.0,0,0.0,,A15N12,0.63,0.189,4.2,0.42,136.2255096,25.44901085,17.24600029,36339.66016,39294.25781,10/6/2022 15:00
106,10/8/2022 7:00,Rainy,Vụ 3-2022,A15,A15N12,Circle,nuôi 1,"one period, exchange water",834,MPNT,27.0,39.0,8.0,80.0,28.18414497,7.673120975,23.94600677,24.16687393,71.3,5.905537605,303.0,19.8,171.0,4000.0,0.0,10.84,0.0,86.46820831,1.97,4.25,,,,15411.0,,,,111.0116196,1.014051557,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A15N12,0.75,0.225,5.0,0.5,132.4581299,25.35434341,17.21899986,37179.80469,39440.97266,10/8/2022 15:00
107,10/8/2022 7:00,Rainy,Vụ 3-2022,A15,A15N12,Circle,nuôi 1,"one period, exchange water",834,MPNT,27.0,39.0,14.0,80.0,28.06167984,7.650287628,24.99459076,27.81136131,41.5,5.837512493,190.0,28.4,155.0,4500.0,1.8,9.4,0.01,87.24417114,1.5,3.35,,,,15211.0,,,,84.17999268,1.017120004,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A15N12,0.75,0.225,5.0,0.5,133.6839905,22.08051872,17.21899986,42786.70703,45288.79297,10/8/2022 21:00
109,10/9/2022 7:00,Rainy,Vụ 3-2022,A15,A15N12,Circle,nuôi 1,"one period, exchange water",834,MPNT,28.0,40.0,14.0,80.0,29.16345406,7.985853672,22.68380165,23.00839615,63.6,6.377297401,198.0,25.1,139.0,4500.0,1.9,6.2,0.021,94.24969482,1.77,3.2,,,,25481.0,,,,95.25146484,1.012797594,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A15N12,0.75,0.225,5.0,0.5,144.0480652,26.16950607,17.20100021,35397.53125,38212.41406,10/9/2022 21:00
110,10/10/2022 7:00,Rainy,Vụ 3-2022,A15,A15N12,Circle,nuôi 1,"one period, exchange water",834,MPNT,29.0,41.0,8.0,80.0,26.91230202,7.82681036,21.73081398,22.14889717,36.3,6.270577431,190.0,35.5,136.0,4000.0,0.0,5.8,0.001,88.75228119,1.35,3.75,,,,12580.0,,,,96.83218384,1.012787104,0,0,0.0,0.95,0.0,0.0,0.0,0,0,0,0,0.23,0.0,0,0,0,0.0,0.03,0,0.0,0,0.0,,A15N12,0.84,0.252,5.6,0.56,136.338623,28.31271172,17.19199944,34075.22656,35319.82422,10/10/2022 15:00
111,10/10/2022 7:00,Rainy,Vụ 3-2022,A15,A15N12,Circle,nuôi 1,"one period, exchange water",834,MPNT,29.0,41.0,14.0,80.0,28.75650215,7.97223711,21.74886513,22.15235329,73.0,6.264930248,203.0,29.1,140.0,4500.0,2.6,6.6,0.02,91.48884583,1.63,3.2,,,,20841.0,,,,83.05397034,1.0122298,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A15N12,0.84,0.252,5.6,0.56,139.963623,27.37791061,17.18300056,34080.54297,36525.79688,10/10/2022 21:00
113,10/11/2022 7:00,Rainy,Vụ 3-2022,A15,A15N12,Circle,nuôi 1,"one period, exchange water",834,MPNT,30.0,42.0,14.0,80.0,28.90793228,7.917806149,21.32226753,21.75828552,47.4,6.156422138,223.0,17.0,148.0,4500.0,1.8,6.08,0.021,89.91913605,1.61,3.2,,,,8966.0,,,,106.6812592,1.011863589,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,,A15N12,0.84,0.245,5.53,0.56,137.5131378,27.79873848,17.19199944,33474.28516,35972.85547,10/11/2022 21:00
